,comm_id,parent_id
10932,19040507,19039799
10933,19043171,19039799
10934,19040367,421435
10935,19041625,19040367
10936,19041943,19040367
10937,19040457,421435
10938,19041957,19040457
10939,19042887,19042339
10940,19040461,421435
10941,19042607,421435
10942,19044265,19042607
10943,19042681,421435
10944,19042787,421435
10945,19043049,421435
10946,19044667,19043049
10947,19045031,421435
10948,19039367,421429
10949,19043843,19039367
10950,19040125,421429
10951,19043811,19040125
10952,19044941,19043811
10953,19048771,421429
10954,19036817,421353
10955,19038459,421353
10956,19155129,421353
10957,19038327,421041
10958,19038445,19038327
10959,19035967,421299
10960,19036429,19035967
10961,19038753,19036429
10962,19047037,19038753
10963,19036431,421299
10964,19036441,19036431
10965,19038661,421299
10966,19038749,19038661
10967,19047111,19038661
10968,19033977,421277
10969,19034417,421277
10970,19034671,19034417
10971,19034953,421277
10972,19034965,19034953
10973,19035363,421277
10974,19036513,421277
10975,19037471,421277
10976,19038717,421277
10977,20160570,19038717
10978,19028993,421091
10979,19029003,19028993
10980,19030365,19029003
10981,19030727,19030365
10982,19029087,421091
10983,19029213,421091
10984,19029221,19029213
10985,19030867,19029221
10986,19029979,421091
10987,19030663,19029979
10988,19030105,421091
10989,19030715,19030105
10990,19030567,421091
10991,19030713,19030567
10992,19030833,421091
10993,19036115,19030833
10994,19036649,19036115
10995,19040271,19036649
10996,19040501,19040271
10997,19032597,421091
10998,19032945,19032597
10999,19028501,420989
11000,19030649,19028501
11001,19030907,19030649
11002,19030929,19030907
11003,19028573,420989
11004,19028663,420989
11005,19028897,19028663
11006,19029139,420989
11007,19029465,19029139
11008,19029587,19029139
11009,19029725,19029587
11010,19030019,19029725
11011,19030189,19030019
11012,19030359,19030019
11013,19030495,19030359
11014,19030537,19030495
11015,19044167,19030537
11016,19045499,19044167
11017,19048121,19045499
11018,19047717,19044167
11019,19048139,19047717
11020,19048173,19048139
11021,19048223,19048173
11022,19048359,19048223
11023,19035649,19030019
11024,19030487,420989
11025,19030529,19030487
11026,19030557,19030529
11027,19030597,19030557
11028,19030683,19030597
11029,19030819,19030683
11030,19030619,19030529
11031,19048185,19030487
11032,19031055,420989
11033,19031059,19031055
11034,19039271,19031055
11035,19031453,420989
11036,19040973,420989
11037,19057159,420989
11038,19028403,420959
11039,19029559,19028403
11040,19029577,19029559
11041,19029807,19029577
11042,19029585,19029559
11043,19032065,19028403
11044,19024267,420711
11045,19032115,420711
11046,19032629,19032115
11047,19034343,19032629
11048,19063323,420711
11049,19070745,19063323
11050,19023193,420897
11051,19023515,19023193
11052,19025119,420885
11053,19025219,19025119
11054,19020941,420887
11055,19021725,19020941
11056,19021965,19020941
11057,19021919,420887
11058,19021921,420887
11059,19021933,19021921
11060,19022041,19021933
11061,19021993,420887
11062,19022259,19021993
11063,19022543,19022259
11064,19025043,19021993
11065,19023565,420887
11066,19023589,19023565
11067,19025203,420887
11068,19016703,420825
11069,19016801,19016703
11070,19019931,19016703
11071,19021547,19016703
11072,19021681,19021547
11073,19023535,19021547
11074,19024541,19023535
11075,19024959,19024541
11076,19027601,19024541
11077,19016787,420825
11078,19017277,19016787
11079,19017535,19017277
11080,19018927,19017535
11081,19019441,19018927
11082,19019537,19019441
11083,19019587,19019537
11084,19019659,19019587
11085,19019859,19019659
11086,19019993,19019859
11087,19020231,19019993
11088,19020255,19020231
11089,19020293,19020255
11090,19020343,19020293
11091,19020855,19020343
11092,19020283,19019993
11093,19020327,19020283
11094,19020551,19020327
11095,19020623,19020551
11096,19020969,19020623
11097,19020993,19020969
11098,19021173,19020993
11099,19021215,19021173
11100,19021579,19021215
11101,19021685,19021579
11102,19022873,19021579
11103,19021621,19021173
11104,19021721,19021621
11105,19022891,19021721
11106,19023301,19022891
11107,19025005,19020993
11108,19025031,19025005
11109,19021529,19020551
11110,19020349,19020283
11111,19021069,19019993
11112,19021121,19021069
11113,19021205,19021121
11114,19021251,19021205
11115,19021295,19021251
11116,19021329,19021295
11117,19021379,19021329
11118,19021423,19021379
11119,19021625,19021423
11120,19021647,19021379
11121,19021267,19021205
11122,19021357,19021267
11123,19021369,19021357
11124,19024731,19021357
11125,19021643,19021121
11126,19021737,19021643
11127,19025569,19021737
11128,19025593,19025569
11129,19027609,19018927
11130,19028903,19027609
11131,19029329,19028903
11132,19029477,19028903
11133,19030863,19029477
11134,19016791,420825
11135,19019385,19016791
11136,19019423,19019385
11137,19021497,19019423
11138,19016865,420825
11139,19017225,420825
11140,19017283,19017225
11141,19017315,19017283
11142,19017337,19017315
11143,19017389,19017337
11144,19017429,19017389
11145,19020475,19017315
11146,19020573,19020475
11147,19021023,19020573
11148,19021123,19021023
11149,19027613,19017315
11150,19018911,19017283
11151,19019163,19018911
11152,19019541,19019163
11153,19021033,19019163
11154,19021087,19021033
11155,19019261,19018911
11156,19017305,19017225
11157,19017319,19017225
11158,19017331,19017225
11159,19017351,19017331
11160,19017437,19017351
11161,19017835,19017351
11162,19018995,19017835
11163,19019023,19018995
11164,19019153,19017835
11165,19019191,19019153
11166,19019219,19019191
11167,19020877,19019191
11168,19017439,19017225
11169,19017477,19017225
11170,19017563,19017225
11171,19058529,19017563
11172,19018029,19017225
11173,19018033,19017225
11174,19019431,19017225
11175,19019457,19019431
11176,19019563,19019457
11177,19019579,19019563
11178,19019609,19019579
11179,19019989,19019609
11180,19020459,19017225
11181,19020587,19017225
11182,19020917,19020587
11183,19020961,19020917
11184,19027619,19020587
11185,19021551,19017225
11186,19021821,19021551
11187,19021843,19021821
11188,19026363,19021821
11189,19027349,19026363
11190,19021691,19017225
11191,19025201,19021691
11192,19017349,420825
11193,19017393,420825
11194,19018929,19018231
11195,19023553,19017393
11196,19023603,19023553
11197,19023693,19023603
11198,19023715,19023693
11199,19023741,19023715
11200,19023755,19023741
11201,19023773,19023741
11202,19023851,19023773
11203,19024559,19023851
11204,19025023,19024559
11205,19017497,420825
11206,19017929,420825
11207,19018035,420825
11208,19018147,19018035
11209,19018169,19018147
11210,19018255,19018169
11211,19019543,19018255
11212,19019911,19019543
11213,19018167,19018035
11214,19018509,19018167
11215,19018931,19018035
11216,19023557,19018035
11217,19024563,19023557
11218,19025059,19024563
11219,19025407,19025059
11220,19023699,19018035
11221,19018543,420825
11222,19020375,19018543
11223,19021695,19018763
11224,19023303,19022771
11225,19024515,19022771
11226,19021713,19018763
11227,19022561,19021713
11228,19022867,19018763
11229,19018933,420825
11230,19019119,19018933
11231,19019253,19019119
11232,19019303,19019253
11233,19019337,19019303
11234,19020111,19019337
11235,19020207,19020111
11236,19020273,19019337
11237,19020363,19020273
11238,19020399,19020363
11239,19020479,19020399
11240,19020495,19020479
11241,19020763,19020495
11242,19020907,19020763
11243,19021729,19020399
11244,19021109,19020273
11245,19018963,420825
11246,19018987,19018963
11247,19018991,420825
11248,19019029,19018991
11249,19019049,19019029
11250,19019077,19019049
11251,19019607,19019077
11252,19019677,19019607
11253,19020089,19019677
11254,19020233,19020089
11255,19021755,19020089
11256,19021789,19021755
11257,19022909,19021789
11258,19019749,19019607
11259,19019751,19019607
11260,19019763,19019607
11261,19019811,19019077
11262,19019847,19019811
11263,19019877,19019847
11264,19021767,19019877
11265,19021873,19021767
11266,19021957,19021873
11267,19021923,19021767
11268,19025209,19021923
11269,19025477,19025209
11270,19025553,19025477
11271,19025241,19019811
11272,19025423,19025241
11273,19020469,19018991
11274,19023523,19020469
11275,19023621,19023523
11276,19023697,19023621
11277,19023723,19023697
11278,19023857,19023723
11279,19026411,19023723
11280,19027353,19026411
11281,19029125,19027353
11282,19029333,19029125
11283,19029369,19029333
11284,19029389,19029369
11285,19029447,19029389
11286,19029479,19029447
11287,19029525,19029479
11288,19031679,19029333
11289,19023783,19023523
11290,19021785,19018991
11291,19023407,19021785
11292,19024591,19023407
11293,19025091,19024591
11294,19025487,19025091
11295,19025603,19025487
11296,19019693,420825
11297,19019699,19019693
11298,19019715,19019699
11299,19019737,19019715
11300,19019915,19019737
11301,19019937,19019915
11302,19020011,19019937
11303,19021011,19020011
11304,19021151,19021011
11305,19020257,19019699
11306,19020335,19020257
11307,19020501,19020335
11308,19020637,420825
11309,19020957,420825
11310,19021115,19020957
11311,19021175,19021115
11312,19021247,19021175
11313,19021335,19021247
11314,19021509,19021335
11315,19021183,19021115
11316,19021209,19021183
11317,19021479,420825
11318,19021565,420825
11319,19032717,19021565
11320,19022101,19022051
11321,19024851,19022051
11322,19022289,420825
11323,19023451,420825
11324,19023463,19023451
11325,19023571,19023463
11326,19023597,19023571
11327,19025519,19023463
11328,19023539,19023451
11329,19023909,420825
11330,19023927,19023909
11331,19026021,19023927
11332,19030243,19026021
11333,19024291,19023909
11334,19024629,19024291
11335,19024883,19024629
11336,19025051,19024629
11337,19025433,19025051
11338,19025517,19025433
11339,19025561,19025517
11340,19025513,19025051
11341,19025657,19025513
11342,19026127,19025657
11343,19026445,19026127
11344,19027355,19026445
11345,19027395,19027355
11346,19027623,19027395
11347,19029145,19027623
11348,19029335,19029145
11349,19029387,19029145
11350,19029483,19029387
11351,19029551,19029483
11352,19029977,19029551
11353,19025539,19025051
11354,19025575,19025051
11355,19026641,19026513
11356,19027359,19027129
11357,19027627,19026513
11358,19024609,19023909
11359,19024815,19023909
11360,19024901,19024815
11361,19024879,19023909
11362,19025615,19024879
11363,19025633,19025615
11364,19024073,420825
11365,19024079,19024073
11366,19024269,420825
11367,19024637,19024269
11368,19026471,19024269
11369,19027631,19024269
11370,19024275,420825
11371,19024451,420825
11372,19024567,19024451
11373,19025889,19024567
11374,19026139,19025889
11375,19026359,19026139
11376,19024649,19024451
11377,19024675,19024649
11378,19024715,19024675
11379,19024801,19024715
11380,19025837,19024715
11381,19024727,420825
11382,19025079,19024727
11383,19025417,19025079
11384,19025737,420825
11385,19025897,19025737
11386,19025903,420825
11387,19025997,19025903
11388,19027703,420825
11389,19027807,19027703
11390,19027817,19027807
11391,19027833,19027817
11392,19027835,19027833
11393,19027889,19027835
11394,19027883,19027839
11395,19028177,19028091
11396,19028929,19028177
11397,19029491,19028929
11398,19029933,19029491
11399,19030003,19029933
11400,19037367,19030003
11401,19038089,19037367
11402,19041231,19038089
11403,19042439,19041231
11404,19046871,19042439
11405,19050163,19046871
11406,19051967,19050163
11407,19052793,19051967
11408,19055713,19052793
11409,19055723,19055713
11410,19055743,19055723
11411,19059281,19055743
11412,19064243,19059281
11413,19065257,19064243
11414,19065463,19065257
11415,19066289,19065463
11416,19070247,19066289
11417,19072177,19070247
11418,19073385,19072177
11419,19073473,19073385
11420,19101329,19073473
11421,19101741,19101329
11422,19049235,19037367
11423,19051975,19049235
11424,19052827,19051975
11425,19055731,19052827
11426,19059293,19055731
11427,19064281,19059293
11428,19065287,19064281
11429,19065475,19065287
11430,19066333,19065475
11431,19070263,19066333
11432,19072149,19070263
11433,19073393,19072149
11434,19073497,19073393
11435,19101337,19073497
11436,19101747,19101337
11437,19105887,19101747
11438,19107935,19105887
11439,19027811,19027703
11440,19028141,19027811
11441,19028187,19028141
11442,19028433,19028187
11443,19028787,19028433
11444,19029223,19028141
11445,19029515,19029223
11446,19028843,420825
11447,19032985,19028843
11448,19016809,420819
11449,19016887,420819
11450,19018181,19016887
11451,19016969,420819
11452,19019087,420819
11453,19015537,420499
11454,19015903,19015537
11455,19016349,19015903
11456,19017031,19016349
11457,19017287,19017031
11458,19016117,420499
11459,19016269,19016117
11460,19019725,420499
11461,19020829,19019725
11462,19020873,19020829
11463,19021345,19020873
11464,19020759,420499
11465,19031067,19020759
11466,19036009,19031067
11467,19038217,19036009
11468,19015333,420561
11469,19023395,420561
11470,19026107,19023395
11471,19014967,420635
11472,19016711,420635
11473,19018893,420635
11474,19011181,420591
11475,19022459,420591
11476,19253833,420591
11477,19008037,420541
11478,19008153,420541
11479,19008193,19008153
